chrom1	start1	end1	chrom2	start2	end2	count
chr2	226750000	226800000	chr2	194250000	194300000	1
chr2	226750000	226800000	chr2	196250000	196300000	1
chr2	226750000	226800000	chr2	196750000	196800000	1
chr2	226750000	226800000	chr2	197500000	197550000	1
chr2	226750000	226800000	chr2	197750000	197800000	1
chr2	226750000	226800000	chr2	206250000	206300000	1
chr2	226750000	226800000	chr2	207250000	207300000	1
chr2	226750000	226800000	chr2	210500000	210550000	1
chr2	226750000	226800000	chr2	211250000	211300000	1
chr2	226750000	226800000	chr2	211500000	211550000	1
chr2	226750000	226800000	chr2	211750000	211800000	1
chr2	226750000	226800000	chr2	212250000	212300000	1
chr2	226750000	226800000	chr2	212500000	212550000	1
chr2	226750000	226800000	chr2	212750000	212800000	1
chr2	226750000	226800000	chr2	213000000	213050000	1
chr2	226750000	226800000	chr2	214750000	214800000	1
chr2	226750000	226800000	chr2	215000000	215050000	1
chr2	226750000	226800000	chr2	215250000	215300000	1
chr2	226750000	226800000	chr2	215750000	215800000	1
chr2	226750000	226800000	chr2	218000000	218050000	1
chr2	226750000	226800000	chr2	219000000	219050000	1
chr2	226750000	226800000	chr2	225000000	225050000	1
chr2	226750000	226800000	chr2	225250000	225300000	1
chr2	226750000	226800000	chr2	225500000	225550000	1
chr2	226750000	226800000	chr2	225750000	225800000	1
chr2	226750000	226800000	chr2	226000000	226050000	1
chr2	226750000	226800000	chr2	226250000	226300000	1
chr2	226750000	226800000	chr2	226500000	226550000	1
chr2	226750000	226800000	chr2	226750000	226800000	1
chr2	226750000	226800000	chr2	227000000	227050000	1
chr2	226750000	226800000	chr2	229750000	229800000	1
chr2	226750000	226800000	chr2	240250000	240300000	1
chr2	227000000	227050000	chr2	8000000	8050000	1
chr2	227000000	227050000	chr2	11000000	11050000	1
chr2	227000000	227050000	chr2	11250000	11300000	1
chr2	227000000	227050000	chr2	24000000	24050000	1
chr2	227000000	227050000	chr2	35000000	35050000	1
chr2	227000000	227050000	chr2	35750000	35800000	1
chr2	227000000	227050000	chr2	36500000	36550000	1
chr2	227000000	227050000	chr2	150250000	150300000	1
chr2	227000000	227050000	chr2	151750000	151800000	1
chr2	227000000	227050000	chr2	153250000	153300000	1
chr2	227000000	227050000	chr2	157750000	157800000	1
chr2	227000000	227050000	chr2	170000000	170050000	1
chr2	227000000	227050000	chr2	175750000	175800000	1
chr2	227000000	227050000	chr2	176000000	176050000	1
chr2	227000000	227050000	chr2	177250000	177300000	1
chr2	227000000	227050000	chr2	196750000	196800000	1
chr2	227000000	227050000	chr2	204250000	204300000	1
chr2	227000000	227050000	chr2	207000000	207050000	1
chr2	227000000	227050000	chr2	207250000	207300000	1
chr2	227000000	227050000	chr2	208750000	208800000	1
chr2	227000000	227050000	chr2	210500000	210550000	1
chr2	227000000	227050000	chr2	211750000	211800000	1
chr2	227000000	227050000	chr2	212250000	212300000	1
chr2	227000000	227050000	chr2	212500000	212550000	1
chr2	227000000	227050000	chr2	212750000	212800000	1
chr2	227000000	227050000	chr2	213000000	213050000	1
chr2	227000000	227050000	chr2	213250000	213300000	1
chr2	227000000	227050000	chr2	213750000	213800000	1
chr2	227000000	227050000	chr2	214500000	214550000	1
chr2	227000000	227050000	chr2	214750000	214800000	1
chr2	227000000	227050000	chr2	215000000	215050000	1
chr2	227000000	227050000	chr2	218000000	218050000	1
chr2	227000000	227050000	chr2	219250000	219300000	1
chr2	227000000	227050000	chr2	219750000	219800000	1
chr2	227000000	227050000	chr2	223000000	223050000	1
chr2	227000000	227050000	chr2	223500000	223550000	1
chr2	227000000	227050000	chr2	223750000	223800000	1
chr2	227000000	227050000	chr2	225250000	225300000	1
chr2	227000000	227050000	chr2	225500000	225550000	1
chr2	227000000	227050000	chr2	225750000	225800000	1
chr2	227000000	227050000	chr2	226500000	226550000	1
chr2	227000000	227050000	chr2	226750000	226800000	1
chr2	227000000	227050000	chr2	227000000	227050000	1
chr2	227000000	227050000	chr2	227500000	227550000	1
chr2	227000000	227050000	chr2	227750000	227800000	1
chr2	227000000	227050000	chr2	228000000	228050000	1
chr2	227000000	227050000	chr2	228250000	228300000	1
chr2	227000000	227050000	chr2	229000000	229050000	1
chr2	227000000	227050000	chr2	229250000	229300000	1
chr2	227000000	227050000	chr2	229750000	229800000	1
chr2	227000000	227050000	chr2	230250000	230300000	1
chr2	227000000	227050000	chr2	231000000	231050000	1
chr2	227000000	227050000	chr2	231250000	231300000	1
chr2	227000000	227050000	chr2	231500000	231550000	1
chr2	227000000	227050000	chr2	231750000	231800000	1
chr2	227000000	227050000	chr2	232500000	232550000	1
chr2	227000000	227050000	chr2	232750000	232800000	1
chr2	227000000	227050000	chr2	233250000	233300000	1
chr2	227000000	227050000	chr2	233500000	233550000	1
chr2	227000000	227050000	chr2	233750000	233800000	1
chr2	227000000	227050000	chr2	234000000	234050000	1
chr2	227000000	227050000	chr2	234250000	234300000	1
chr2	227000000	227050000	chr2	234500000	234550000	1
chr2	227000000	227050000	chr2	235000000	235050000	1
chr2	227000000	227050000	chr2	235250000	235300000	1
chr2	227000000	227050000	chr2	235750000	235800000	1
chr2	227000000	227050000	chr2	238250000	238300000	1
chr2	227000000	227050000	chr2	242000000	242050000	1
chr2	227250000	227300000	chr2	11250000	11300000	1
chr2	227250000	227300000	chr2	22750000	22800000	1
chr2	227250000	227300000	chr2	23500000	23550000	1
chr2	227250000	227300000	chr2	81250000	81300000	1
chr2	227250000	227300000	chr2	170000000	170050000	1
chr2	227250000	227300000	chr2	176000000	176050000	1
chr2	227250000	227300000	chr2	208250000	208300000	1
chr2	227250000	227300000	chr2	209500000	209550000	1
chr2	227250000	227300000	chr2	210250000	210300000	1
chr2	227250000	227300000	chr2	223000000	223050000	1
chr2	227250000	227300000	chr2	227250000	227300000	1
chr2	227250000	227300000	chr2	227750000	227800000	1
chr2	227250000	227300000	chr2	228000000	228050000	1
chr2	227250000	227300000	chr2	228250000	228300000	1
chr2	227250000	227300000	chr2	228750000	228800000	1
chr2	227250000	227300000	chr2	229250000	229300000	1
chr2	227250000	227300000	chr2	229500000	229550000	1
chr2	227250000	227300000	chr2	236250000	236300000	1
chr2	227250000	227300000	chr2	236500000	236550000	1
chr2	227250000	227300000	chr2	236750000	236800000	1
chr2	227250000	227300000	chr2	237000000	237050000	1
chr2	227250000	227300000	chr2	237500000	237550000	1
chr2	227250000	227300000	chr2	238500000	238550000	1
chr2	227250000	227300000	chr2	238750000	238800000	1
chr2	227250000	227300000	chr2	239000000	239050000	1
chr2	227250000	227300000	chr2	239500000	239550000	1
chr2	227250000	227300000	chr2	239750000	239800000	1
chr2	227250000	227300000	chr2	240000000	240050000	1
chr2	227500000	227550000	chr2	8000000	8050000	1
chr2	227500000	227550000	chr2	11000000	11050000	1
chr2	227500000	227550000	chr2	35000000	35050000	1
chr2	227500000	227550000	chr2	35750000	35800000	1
chr2	227500000	227550000	chr2	36500000	36550000	1
chr2	227500000	227550000	chr2	153250000	153300000	1
chr2	227500000	227550000	chr2	170000000	170050000	1
chr2	227500000	227550000	chr2	177250000	177300000	1
chr2	227500000	227550000	chr2	206750000	206800000	1
chr2	227500000	227550000	chr2	207000000	207050000	1
chr2	227500000	227550000	chr2	207250000	207300000	1
chr2	227500000	227550000	chr2	207500000	207550000	1
chr2	227500000	227550000	chr2	207750000	207800000	1
chr2	227500000	227550000	chr2	208000000	208050000	1
chr2	227500000	227550000	chr2	208250000	208300000	1
chr2	227500000	227550000	chr2	208750000	208800000	1
chr2	227500000	227550000	chr2	210500000	210550000	1
chr2	227500000	227550000	chr2	211250000	211300000	1
chr2	227500000	227550000	chr2	211750000	211800000	1
chr2	227500000	227550000	chr2	212250000	212300000	1
chr2	227500000	227550000	chr2	212500000	212550000	1
chr2	227500000	227550000	chr2	212750000	212800000	1
chr2	227500000	227550000	chr2	213000000	213050000	1
chr2	227500000	227550000	chr2	219250000	219300000	1
chr2	227500000	227550000	chr2	219500000	219550000	1
chr2	227500000	227550000	chr2	219750000	219800000	1
chr2	227500000	227550000	chr2	220000000	220050000	1
chr2	227500000	227550000	chr2	222750000	222800000	1
chr2	227500000	227550000	chr2	223000000	223050000	1
chr2	227500000	227550000	chr2	223250000	223300000	1
chr2	227500000	227550000	chr2	223500000	223550000	1
chr2	227500000	227550000	chr2	223750000	223800000	1
chr2	227500000	227550000	chr2	225750000	225800000	1
chr2	227500000	227550000	chr2	227000000	227050000	1
chr2	227500000	227550000	chr2	227500000	227550000	1
chr2	227500000	227550000	chr2	227750000	227800000	1
chr2	227500000	227550000	chr2	228250000	228300000	1
chr2	227500000	227550000	chr2	229000000	229050000	1
chr2	227500000	227550000	chr2	231250000	231300000	1
chr2	227500000	227550000	chr2	232750000	232800000	1
chr2	227500000	227550000	chr2	233750000	233800000	1
chr2	227500000	227550000	chr2	234000000	234050000	1
chr2	227500000	227550000	chr2	234250000	234300000	1
chr2	227500000	227550000	chr2	234500000	234550000	1
chr2	227500000	227550000	chr2	234750000	234800000	1
chr2	227500000	227550000	chr2	235000000	235050000	1
chr2	227500000	227550000	chr2	235750000	235800000	1
chr2	227500000	227550000	chr2	237250000	237300000	1
chr2	227500000	227550000	chr2	237500000	237550000	1
chr2	227500000	227550000	chr2	238250000	238300000	1
chr2	227500000	227550000	chr2	241500000	241550000	1
chr2	227750000	227800000	chr2	8000000	8050000	1
chr2	227750000	227800000	chr2	9000000	9050000	1
chr2	227750000	227800000	chr2	11000000	11050000	1
chr2	227750000	227800000	chr2	11250000	11300000	1
chr2	227750000	227800000	chr2	23500000	23550000	1
chr2	227750000	227800000	chr2	24000000	24050000	1
chr2	227750000	227800000	chr2	24500000	24550000	1
chr2	227750000	227800000	chr2	24750000	24800000	1
chr2	227750000	227800000	chr2	35000000	35050000	1
chr2	227750000	227800000	chr2	35750000	35800000	1
chr2	227750000	227800000	chr2	36500000	36550000	1
chr2	227750000	227800000	chr2	150250000	150300000	1
chr2	227750000	227800000	chr2	151750000	151800000	1
chr2	227750000	227800000	chr2	153250000	153300000	1
chr2	227750000	227800000	chr2	157750000	157800000	1
chr2	227750000	227800000	chr2	170000000	170050000	1
chr2	227750000	227800000	chr2	175750000	175800000	1
chr2	227750000	227800000	chr2	176000000	176050000	1
chr2	227750000	227800000	chr2	177250000	177300000	1
chr2	227750000	227800000	chr2	204250000	204300000	1
chr2	227750000	227800000	chr2	207250000	207300000	1
chr2	227750000	227800000	chr2	207750000	207800000	1
chr2	227750000	227800000	chr2	208000000	208050000	1
chr2	227750000	227800000	chr2	208250000	208300000	1
chr2	227750000	227800000	chr2	208750000	208800000	1
chr2	227750000	227800000	chr2	210250000	210300000	1
chr2	227750000	227800000	chr2	210500000	210550000	1
chr2	227750000	227800000	chr2	211750000	211800000	1
chr2	227750000	227800000	chr2	212500000	212550000	1
chr2	227750000	227800000	chr2	212750000	212800000	1
chr2	227750000	227800000	chr2	213250000	213300000	1
chr2	227750000	227800000	chr2	213750000	213800000	1
chr2	227750000	227800000	chr2	219750000	219800000	1
chr2	227750000	227800000	chr2	222500000	222550000	1
chr2	227750000	227800000	chr2	223000000	223050000	1
chr2	227750000	227800000	chr2	223500000	223550000	1
chr2	227750000	227800000	chr2	223750000	223800000	1
chr2	227750000	227800000	chr2	225250000	225300000	1
chr2	227750000	227800000	chr2	225750000	225800000	1
chr2	227750000	227800000	chr2	227000000	227050000	1
chr2	227750000	227800000	chr2	227250000	227300000	1
chr2	227750000	227800000	chr2	227500000	227550000	1
chr2	227750000	227800000	chr2	227750000	227800000	1
chr2	227750000	227800000	chr2	228000000	228050000	1
chr2	227750000	227800000	chr2	228250000	228300000	1
chr2	227750000	227800000	chr2	228750000	228800000	1
chr2	227750000	227800000	chr2	229000000	229050000	1
chr2	227750000	227800000	chr2	229250000	229300000	1
chr2	227750000	227800000	chr2	229500000	229550000	1
chr2	227750000	227800000	chr2	229750000	229800000	1
chr2	227750000	227800000	chr2	231250000	231300000	1
chr2	227750000	227800000	chr2	231750000	231800000	1
chr2	227750000	227800000	chr2	232500000	232550000	1
chr2	227750000	227800000	chr2	232750000	232800000	1
chr2	227750000	227800000	chr2	233750000	233800000	1
chr2	227750000	227800000	chr2	234000000	234050000	1
chr2	227750000	227800000	chr2	234250000	234300000	1
chr2	227750000	227800000	chr2	234500000	234550000	1
chr2	227750000	227800000	chr2	235000000	235050000	1
chr2	227750000	227800000	chr2	235250000	235300000	1
chr2	227750000	227800000	chr2	235750000	235800000	1
chr2	227750000	227800000	chr2	236000000	236050000	1
chr2	227750000	227800000	chr2	236250000	236300000	1
chr2	227750000	227800000	chr2	236500000	236550000	1
chr2	227750000	227800000	chr2	236750000	236800000	1
chr2	227750000	227800000	chr2	237000000	237050000	1
chr2	227750000	227800000	chr2	237250000	237300000	1
chr2	227750000	227800000	chr2	237500000	237550000	1
chr2	227750000	227800000	chr2	238250000	238300000	1
chr2	227750000	227800000	chr2	238750000	238800000	1
chr2	227750000	227800000	chr2	239000000	239050000	1
chr2	227750000	227800000	chr2	239500000	239550000	1
chr2	227750000	227800000	chr2	239750000	239800000	1
chr2	227750000	227800000	chr2	240000000	240050000	1
chr2	227750000	227800000	chr2	242000000	242050000	1
chr2	228000000	228050000	chr2	8000000	8050000	1
chr2	228000000	228050000	chr2	11250000	11300000	1
chr2	228000000	228050000	chr2	21250000	21300000	1
chr2	228000000	228050000	chr2	22000000	22050000	1
chr2	228000000	228050000	chr2	22750000	22800000	1
chr2	228000000	228050000	chr2	23500000	23550000	1
chr2	228000000	228050000	chr2	24000000	24050000	1
chr2	228000000	228050000	chr2	35000000	35050000	1
chr2	228000000	228050000	chr2	35750000	35800000	1
chr2	228000000	228050000	chr2	36500000	36550000	1
chr2	228000000	228050000	chr2	45500000	45550000	1
chr2	228000000	228050000	chr2	81250000	81300000	1
chr2	228000000	228050000	chr2	150250000	150300000	1
chr2	228000000	228050000	chr2	157750000	157800000	1
chr2	228000000	228050000	chr2	170000000	170050000	1
chr2	228000000	228050000	chr2	176000000	176050000	1
chr2	228000000	228050000	chr2	177250000	177300000	1
chr2	228000000	228050000	chr2	204250000	204300000	1
chr2	228000000	228050000	chr2	210250000	210300000	1
chr2	228000000	228050000	chr2	210500000	210550000	1
chr2	228000000	228050000	chr2	212500000	212550000	1
chr2	228000000	228050000	chr2	212750000	212800000	1
chr2	228000000	228050000	chr2	213250000	213300000	1
chr2	228000000	228050000	chr2	213750000	213800000	1
chr2	228000000	228050000	chr2	214500000	214550000	1
chr2	228000000	228050000	chr2	223000000	223050000	1
chr2	228000000	228050000	chr2	225250000	225300000	1
chr2	228000000	228050000	chr2	225500000	225550000	1
chr2	228000000	228050000	chr2	227000000	227050000	1
chr2	228000000	228050000	chr2	227250000	227300000	1
chr2	228000000	228050000	chr2	227750000	227800000	1
chr2	228000000	228050000	chr2	228000000	228050000	1
chr2	228000000	228050000	chr2	228250000	228300000	1
chr2	228000000	228050000	chr2	228750000	228800000	1
chr2	228000000	228050000	chr2	229000000	229050000	1
chr2	228000000	228050000	chr2	229250000	229300000	1
chr2	228000000	228050000	chr2	229500000	229550000	1
chr2	228000000	228050000	chr2	229750000	229800000	1
chr2	228000000	228050000	chr2	230250000	230300000	1
chr2	228000000	228050000	chr2	231500000	231550000	1
chr2	228000000	228050000	chr2	231750000	231800000	1
chr2	228000000	228050000	chr2	232000000	232050000	1
chr2	228000000	228050000	chr2	232250000	232300000	1
chr2	228000000	228050000	chr2	232500000	232550000	1
chr2	228000000	228050000	chr2	232750000	232800000	1
chr2	228000000	228050000	chr2	233000000	233050000	1
chr2	228000000	228050000	chr2	235250000	235300000	1
chr2	228000000	228050000	chr2	235750000	235800000	1
chr2	228000000	228050000	chr2	236000000	236050000	1
chr2	228000000	228050000	chr2	236250000	236300000	1
chr2	228000000	228050000	chr2	236500000	236550000	1
chr2	228000000	228050000	chr2	236750000	236800000	1
chr2	228000000	228050000	chr2	237000000	237050000	1
chr2	228000000	228050000	chr2	237500000	237550000	1
chr2	228000000	228050000	chr2	238250000	238300000	1
chr2	228000000	228050000	chr2	238500000	238550000	1
chr2	228000000	228050000	chr2	238750000	238800000	1
chr2	228000000	228050000	chr2	239000000	239050000	1
chr2	228000000	228050000	chr2	239500000	239550000	1
chr2	228000000	228050000	chr2	239750000	239800000	1
chr2	228000000	228050000	chr2	240000000	240050000	1
chr2	228000000	228050000	chr2	242000000	242050000	1
chr2	228250000	228300000	chr2	8000000	8050000	1
chr2	228250000	228300000	chr2	11000000	11050000	1
chr2	228250000	228300000	chr2	11250000	11300000	1
chr2	228250000	228300000	chr2	21250000	21300000	1
chr2	228250000	228300000	chr2	22000000	22050000	1
chr2	228250000	228300000	chr2	23500000	23550000	1
chr2	228250000	228300000	chr2	24000000	24050000	1
chr2	228250000	228300000	chr2	35000000	35050000	1
chr2	228250000	228300000	chr2	35750000	35800000	1
chr2	228250000	228300000	chr2	36500000	36550000	1
chr2	228250000	228300000	chr2	45500000	45550000	1
chr2	228250000	228300000	chr2	46500000	46550000	1
chr2	228250000	228300000	chr2	66000000	66050000	1
chr2	228250000	228300000	chr2	81250000	81300000	1
chr2	228250000	228300000	chr2	150250000	150300000	1
chr2	228250000	228300000	chr2	151750000	151800000	1
chr2	228250000	228300000	chr2	153250000	153300000	1
